"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TM9SF26",2.7586160784985e-15,0.632609443318929,0.386,0.15,1.62537659345131e-10,"10","TM9SF2"
"EIF3G3",2.78968961848654e-15,0.410811864273497,0.386,0.146,1.64368512321227e-10,"10","EIF3G"
"ASCC36",2.80466174626606e-15,0.68017712739986,0.456,0.195,1.65250670089996e-10,"10","ASCC3"
"EIF2S35",2.81382167634876e-15,0.701887474044299,0.374,0.144,1.65790373170469e-10,"10","EIF2S3"
"GPR876",3.09263222932214e-15,1.16155843118365,0.327,0.122,1.82217890951661e-10,"10","GPR87"
"LTBR6",3.17228598409697e-15,1.10093252555594,0.31,0.111,1.86911090182994e-10,"10","LTBR"
"SFSWAP",3.20056420110801e-15,0.261974148043917,0.333,0.118,1.88577242729284e-10,"10","SFSWAP"
"MARK21",3.38077292962539e-15,0.666562470718091,0.281,0.095,1.99195141013528e-10,"10","MARK2"
"SMARCC14",3.44177353401176e-15,0.377418678024753,0.52,0.226,2.02789296623973e-10,"10","SMARCC1"
"NUDC5",3.52383274638788e-15,0.776737937225004,0.368,0.143,2.07624225417174e-10,"10","NUDC"
"MOB1A4",3.76997058776856e-15,0.892419042160326,0.316,0.115,2.22126667031324e-10,"10","MOB1A"
"MICAL31",3.84677971162361e-15,1.01741287925037,0.251,0.081,2.26652260608863e-10,"10","MICAL3"
"CFH2",3.85355547785281e-15,1.27158813240831,0.263,0.087,2.27051488755087e-10,"10","CFH"
"SERPINB61",4.04033949219859e-15,0.39705414819291,0.363,0.136,2.38056802880341e-10,"10","SERPINB6"
"GABARAPL23",4.15417420821259e-15,0.51903871525087,0.357,0.134,2.44763944347886e-10,"10","GABARAPL2"
"PUM33",4.37965871875631e-15,0.904648143752545,0.339,0.129,2.58049491709122e-10,"10","PUM3"
"TMSB105",4.48936189761729e-15,0.501216900005223,1,0.786,2.64513203007611e-10,"10","TMSB10"
"DDX461",4.59464944927698e-15,0.362024608857866,0.415,0.165,2.707167455514e-10,"10","DDX46"
"FLOT11",4.64322543853908e-15,1.171478071996,0.257,0.085,2.73578842838723e-10,"10","FLOT1"
"ZNF6381",4.69689760055726e-15,0.297157556246459,0.456,0.186,2.76741206624834e-10,"10","ZNF638"
"PLEK23",4.88765978885643e-15,1.37464366055358,0.257,0.086,2.87980914759421e-10,"10","PLEK2"
"DNM1L",5.23346730796798e-15,0.620818021526193,0.304,0.107,3.08355893785473e-10,"10","DNM1L"
"RPN1",5.38078835464235e-15,0.765344281489091,0.287,0.099,3.17036049855527e-10,"10","RPN1"
"ARF62",5.71123708218002e-15,0.750046692369918,0.298,0.105,3.36506088882047e-10,"10","ARF6"
"HDAC2",5.8496484430914e-15,0.288591301817295,0.48,0.2,3.44661286266945e-10,"10","HDAC2"
"IGF2BP26",6.16865112199836e-15,0.5305814956727,0.643,0.297,3.63456924108143e-10,"10","IGF2BP2"
"LRRFIP25",6.32377623118381e-15,0.62282660972761,0.357,0.136,3.7259689554135e-10,"10","LRRFIP2"
"ZNRF23",6.43844262966186e-15,1.20907302727025,0.275,0.095,3.79353039739677e-10,"10","ZNRF2"
"YWHAZ6",6.45629078673951e-15,0.557432436949937,0.953,0.531,3.80404653154692e-10,"10","YWHAZ"
"TOMM73",6.54781443189556e-15,0.476565379889791,0.602,0.285,3.85797226327286e-10,"10","TOMM7"
"LRBA6",6.65737613971012e-15,0.699768393395445,0.409,0.166,3.9225260215172e-10,"10","LRBA"
"CLEC2B6",7.66637165666446e-15,1.02555205418774,0.345,0.132,4.5170261801067e-10,"10","CLEC2B"
"RRM1",7.85158262191318e-15,0.38249274723443,0.251,0.079,4.62615248083125e-10,"10","RRM1"
"ATP5F1A3",7.92808042616097e-15,0.436060283277621,0.427,0.173,4.67122498709404e-10,"10","ATP5F1A"
"WDR13",8.35710584394847e-15,0.744583180025557,0.316,0.114,4.92400676325444e-10,"10","WDR1"
"DOCK16",8.5031906192076e-15,0.832639079557648,0.368,0.146,5.01007991283712e-10,"10","DOCK1"
"NR3C14",8.53362142801517e-15,0.53202837438612,0.491,0.215,5.02800974538654e-10,"10","NR3C1"
"RSPH33",8.7228370085012e-15,1.04015369967636,0.333,0.125,5.13949556540891e-10,"10","RSPH3"
"NRP15",8.82753799626174e-15,0.777243640249601,0.357,0.135,5.20118538739742e-10,"10","NRP1"
"GNAQ6",9.82575180334896e-15,0.488341366580582,0.427,0.174,5.78933296253321e-10,"10","GNAQ"
"HOMER33",9.8704534886314e-15,1.17011172833857,0.263,0.089,5.81567119550162e-10,"10","HOMER3"
"SERTAD14",9.94053954700476e-15,1.09723131290954,0.292,0.103,5.85696590109521e-10,"10","SERTAD1"
"GBF12",1.00475279022805e-14,0.722108477030136,0.275,0.094,5.92000344002365e-10,"10","GBF1"
"RBBP85",1.01217160150328e-14,0.829929157778741,0.374,0.147,5.96371507605732e-10,"10","RBBP8"
"SLC1A53",1.0686490594566e-14,1.19432766044269,0.31,0.114,6.29648025831827e-10,"10","SLC1A5"
"RESF11",1.08736940193876e-14,0.989037254869244,0.251,0.081,6.4067805162232e-10,"10","RESF1"
"RAB8A",1.08843363921965e-14,0.942934290163936,0.251,0.082,6.41305100228216e-10,"10","RAB8A"
"TP636",1.1040349266864e-14,0.930054399667838,0.38,0.154,6.50497378803625e-10,"10","TP63"
"SLC9A3R13",1.12344565632919e-14,1.33990604678612,0.275,0.096,6.61934180709161e-10,"10","SLC9A3R1"
"TMEM1656",1.12382694511204e-14,0.847255486767443,0.38,0.153,6.62158836060013e-10,"10","TMEM165"
"RAB6A",1.13499776521991e-14,0.639892345463934,0.287,0.099,6.68740683267569e-10,"10","RAB6A"
"MICAL25",1.28358957328768e-14,0.808426878477986,0.427,0.183,7.56290976581102e-10,"10","MICAL2"
"NAMPT6",1.30210561820827e-14,0.778935237994072,0.415,0.172,7.67200630248312e-10,"10","NAMPT"
"DECR11",1.38010624906767e-14,0.815472500609578,0.263,0.088,8.13158601950671e-10,"10","DECR1"
"NCOA33",1.43969536153515e-14,0.776541652124018,0.298,0.107,8.48268507016511e-10,"10","NCOA3"
"SENP64",1.45155529420347e-14,0.390073143365369,0.491,0.213,8.55256379344683e-10,"10","SENP6"
"FAM20C6",1.55134210155737e-14,1.1202056535309,0.368,0.152,9.14050766237603e-10,"10","FAM20C"
"DENND4A5",1.58505371293503e-14,0.966725877286407,0.316,0.117,9.33913647661322e-10,"10","DENND4A"
"RALY3",1.61041932223229e-14,0.797266664952343,0.31,0.114,9.48859064659264e-10,"10","RALY"
"ARHGAP326",1.74929048147421e-14,0.757080071781055,0.48,0.212,1.03068195168461e-09,"10","ARHGAP32"
"KPNA62",1.79492201809484e-14,0.909644137796087,0.275,0.097,1.05756805306148e-09,"10","KPNA6"
"MEMO13",1.96915667242455e-14,0.980613065216267,0.275,0.095,1.16022711139254e-09,"10","MEMO1"
"LARP1",1.98832192076492e-14,0.319753164559321,0.415,0.169,1.17151927571469e-09,"10","LARP1"
"CAB396",2.03881387364143e-14,0.489277175120431,0.386,0.152,1.20126913434953e-09,"10","CAB39"
"TWF1",2.12737346092855e-14,0.886980697878087,0.269,0.092,1.2534484431791e-09,"10","TWF1"
"USP123",2.1503380295317e-14,0.746074220334083,0.281,0.097,1.26697916700007e-09,"10","USP12"
"PRDX24",2.22988372406486e-14,0.497786712444365,0.409,0.166,1.31384749021901e-09,"10","PRDX2"
"PPHLN14",2.25013577018755e-14,1.2678893731388,0.298,0.111,1.3257799957945e-09,"10","PPHLN1"
"CHST116",2.2919170157019e-14,0.819444934379227,0.386,0.151,1.35039750565156e-09,"10","CHST11"
"IL1A6",2.33592915831033e-14,0.603814782966269,0.433,0.174,1.37632946007645e-09,"10","IL1A"
"PJA22",2.48579258566581e-14,0.622385142956818,0.304,0.109,1.46462899147429e-09,"10","PJA2"
"GNB2",2.52960243695021e-14,0.276846635780519,0.474,0.201,1.49044175585107e-09,"10","GNB2"
"YWHAQ5",2.62690307225691e-14,0.314682591537801,0.725,0.351,1.54777129017377e-09,"10","YWHAQ"
"GAPDHP12",2.75087860459758e-14,0.293471731401864,0.433,0.177,1.62081767382889e-09,"10","GAPDHP1"
"GJB25",2.86506090650116e-14,0.896695659770535,0.339,0.128,1.68809388611048e-09,"10","GJB2"
"FRYL6",3.06972290393955e-14,0.877009734950497,0.357,0.141,1.80868073500119e-09,"10","FRYL"
"SUMO12",3.08638809792964e-14,0.554342479900376,0.363,0.141,1.81849986730014e-09,"10","SUMO1"
"SLC44A12",3.11464483284284e-14,0.73850813761062,0.316,0.118,1.835148735511e-09,"10","SLC44A1"
"PPIF4",3.17061078220004e-14,1.18339512339131,0.281,0.101,1.86812387287226e-09,"10","PPIF"
"LHFPL25",3.32727260681091e-14,0.917797814731603,0.351,0.136,1.96042901993299e-09,"10","LHFPL2"
"ATOX1",3.53172557495487e-14,0.362194576892468,0.316,0.115,2.08089270876341e-09,"10","ATOX1"
"GALNT24",3.53404402274434e-14,1.11359172760824,0.292,0.107,2.08225873820096e-09,"10","GALNT2"
"COX5B1",3.53574792184991e-14,0.481991734666717,0.579,0.277,2.08326267555396e-09,"10","COX5B"
"FNDC3B6",3.55694957482204e-14,0.376222260451227,0.725,0.346,2.09575468948515e-09,"10","FNDC3B"
"DSE6",3.72892139995911e-14,0.784486538965978,0.427,0.181,2.19708048885591e-09,"10","DSE"
"PARP81",3.93084997596949e-14,0.954273395715289,0.257,0.089,2.31605680584122e-09,"10","PARP8"
"TMEM1173",4.05737811549585e-14,1.20048896874926,0.263,0.091,2.39060718565015e-09,"10","TMEM117"
"LAMA35",4.21302590537571e-14,0.768503036129936,0.439,0.193,2.48231486344737e-09,"10","LAMA3"
"ST6GALNAC23",4.50638949088784e-14,1.28328857866383,0.275,0.097,2.65516468803111e-09,"10","ST6GALNAC2"
"MAP4K53",4.6723320344189e-14,0.866521871073969,0.322,0.122,2.75293803467962e-09,"10","MAP4K5"
"RNF1454",4.68652573106614e-14,0.605801762196888,0.333,0.127,2.76130096074417e-09,"10","RNF145"
"TIMM134",4.78821181969542e-14,0.660177291379886,0.368,0.148,2.82121440416454e-09,"10","TIMM13"
"SEC11A5",4.85153000902401e-14,0.40383162383929,0.433,0.179,2.85852148131694e-09,"10","SEC11A"
"RAB313",4.85626415661766e-14,0.930730795559379,0.304,0.112,2.86131084107913e-09,"10","RAB31"
"TTC175",5.01187347488533e-14,0.909312352854496,0.333,0.131,2.95299585140244e-09,"10","TTC17"
"USP84",5.05889725961965e-14,0.96544852118188,0.316,0.12,2.9807022653679e-09,"10","USP8"
"ABL25",5.17842628734635e-14,0.454955688346481,0.415,0.169,3.05112876850447e-09,"10","ABL2"
"RRAS6",5.18194752864842e-14,1.07304442366324,0.292,0.107,3.05320348387965e-09,"10","RRAS"
"RNH12",5.18760169573673e-14,1.27357078022851,0.257,0.089,3.05653491912808e-09,"10","RNH1"
"ADAM92",5.52299965682636e-14,1.11022072173307,0.251,0.084,3.25415139780209e-09,"10","ADAM9"
"ABCF13",5.53748392670235e-14,0.987667405621139,0.281,0.101,3.26268552961302e-09,"10","ABCF1"
"FZD66",5.68779854781845e-14,0.843279470074432,0.404,0.167,3.35125090437463e-09,"10","FZD6"
"VPS13B6",5.75231800286364e-14,0.554626392401862,0.433,0.182,3.38926576728726e-09,"10","VPS13B"
"ARL6IP56",6.34777502512335e-14,0.793295331789922,0.398,0.165,3.74010904480268e-09,"10","ARL6IP5"
"THRAP33",6.38578372168514e-14,0.359467246081183,0.561,0.261,3.76250376881688e-09,"10","THRAP3"
"ACSL32",6.74821625959678e-14,0.397247854019653,0.368,0.145,3.97604902015442e-09,"10","ACSL3"
"DDR14",6.83056100601992e-14,1.01987749029245,0.292,0.107,4.02456654474694e-09,"10","DDR1"
"MYO106",9.25229984131225e-14,0.620210018923811,0.526,0.243,5.45145506650118e-09,"10","MYO10"
"SINHCAF4",9.3051518802202e-14,0.674121756746544,0.304,0.112,5.48259548782574e-09,"10","SINHCAF"
"COMMD1",9.87271180112558e-14,0.691693449169783,0.269,0.094,5.81700179322319e-09,"10","COMMD1"
"POLR2H1",9.93329073258599e-14,0.874644178073968,0.257,0.089,5.85269489963967e-09,"10","POLR2H"
"SSBP13",1.03607629054751e-13,0.445973814153104,0.427,0.181,6.10456150390593e-09,"10","SSBP1"
"PAN33",1.04478338830656e-13,0.447558271755726,0.304,0.111,6.15586372390224e-09,"10","PAN3"
"CORO1C6",1.06696986516127e-13,0.669528107645347,0.345,0.135,6.28658644553023e-09,"10","CORO1C"
"GIPC12",1.07052768019228e-13,1.11100334133113,0.257,0.089,6.30754909169289e-09,"10","GIPC1"
"UBE2E31",1.11502544526904e-13,0.526201197993382,0.368,0.149,6.56972992352521e-09,"10","UBE2E3"
"RPS152",1.20072578949863e-13,0.440290920897843,0.982,0.711,7.07467635172596e-09,"10","RPS15"
"COP15",1.21411818027231e-13,0.432002867995751,0.363,0.143,7.15358431816443e-09,"10","COP1"
"LAPTM4A2",1.23462087198214e-13,0.296359140865232,0.444,0.189,7.27438617771875e-09,"10","LAPTM4A"
"CCDC916",1.24401135436118e-13,0.898764148513919,0.333,0.128,7.32971489989605e-09,"10","CCDC91"
"CSPP14",1.27593659717042e-13,0.766937018617428,0.287,0.104,7.51781843052811e-09,"10","CSPP1"
"EHD4",1.3106995785912e-13,0.847362353478709,0.251,0.085,7.72264191705934e-09,"10","EHD4"
"POLR1C",1.38933698128487e-13,0.448267767160679,0.281,0.1,8.18597349373047e-09,"10","POLR1C"
"MARCHF75",1.42102407457512e-13,0.397350651172063,0.433,0.184,8.37267384739662e-09,"10","MARCHF7"
"PHACTR43",1.42582021496955e-13,0.926889058878066,0.298,0.112,8.40093270660061e-09,"10","PHACTR4"
"SLC7A17",1.43154620084725e-13,1.15447619480735,0.304,0.117,8.434670215392e-09,"10","SLC7A1"
"LAMC15",1.46816001663912e-13,0.319089602786215,0.386,0.153,8.6503988180377e-09,"10","LAMC1"
"WTAP4",1.63884463848724e-13,0.331053808304209,0.415,0.173,9.65607260996681e-09,"10","WTAP"
"RPS62",1.71252327882551e-13,0.379125980415884,1,0.904,1.00901871588399e-08,"10","RPS6"
"TMEM87A5",1.80404116848912e-13,1.09455220598386,0.31,0.12,1.06294105647379e-08,"10","TMEM87A"
"CERS63",1.87793272255019e-13,1.06025502368598,0.269,0.096,1.10647796012657e-08,"10","CERS6"
"TFAP2A4",1.9133369096458e-13,0.736480282377187,0.322,0.122,1.12733810716331e-08,"10","TFAP2A"
"MAPK85",1.9510399684826e-13,0.79243591692165,0.322,0.123,1.14955274942995e-08,"10","MAPK8"
"DDOST",2.00557450936133e-13,0.398214085303603,0.298,0.109,1.1816845009157e-08,"10","DDOST"
"C4orf36",2.51691138400022e-13,0.656981481010097,0.386,0.155,1.48296418745293e-08,"10","C4orf3"
"SGMS26",2.555883334259e-13,0.595826266917331,0.363,0.145,1.5059264605454e-08,"10","SGMS2"
"PHLDB26",2.57508688042394e-13,0.493217181035651,0.509,0.232,1.51724118994579e-08,"10","PHLDB2"
"ANP32A",2.65832793688322e-13,0.320175330650325,0.304,0.113,1.56628682041159e-08,"10","ANP32A"
"MFF4",2.77018725398361e-13,0.502472837295672,0.357,0.142,1.63219433004714e-08,"10","MFF"
"ZFAND36",2.7988784465216e-13,0.333134049474148,0.626,0.297,1.64909918069053e-08,"10","ZFAND3"
"STK246",2.93299566209843e-13,0.511414217687642,0.462,0.198,1.72812104410839e-08,"10","STK24"
"MEAF61",2.95918360892492e-13,0.77428842194519,0.251,0.086,1.74355098237856e-08,"10","MEAF6"
"MAP26",3.35489282749689e-13,1.00679640044954,0.339,0.137,1.97670285396116e-08,"10","MAP2"
"APRT5",3.36516131253547e-13,0.755554785727253,0.363,0.148,1.9827530453459e-08,"10","APRT"
"TCF7L26",3.4421883611542e-13,0.590754405868654,0.433,0.191,2.02813738239205e-08,"10","TCF7L2"
"PDGFA6",3.5729408749798e-13,0.704289288438714,0.351,0.142,2.1051767635381e-08,"10","PDGFA"
"ATP5MK3",4.13293460682853e-13,0.278130323707548,0.456,0.198,2.43512507034337e-08,"10","ATP5MK"
"MAP75",4.22287069701997e-13,1.23288991479786,0.304,0.122,2.48811541468416e-08,"10","MAP7"
"TOR1AIP23",4.61740598858863e-13,1.1394199591798,0.257,0.093,2.72057560847642e-08,"10","TOR1AIP2"
"GLG15",4.74572802584914e-13,0.556855409405564,0.357,0.144,2.79618295283031e-08,"10","GLG1"
"EMC44",4.92071534397807e-13,0.691522488386364,0.327,0.13,2.89928548067188e-08,"10","EMC4"
"TRAPPC11",5.02934488163347e-13,0.439225943662038,0.322,0.124,2.96329000425844e-08,"10","TRAPPC1"
"CLDN15",5.68252610772974e-13,0.993697191984249,0.363,0.153,3.34814438267436e-08,"10","CLDN1"
"RABGAP11",5.9318968427915e-13,0.666998897935414,0.292,0.11,3.49507361977275e-08,"10","RABGAP1"
"IGFBP65",5.9985135075947e-13,0.701503505997626,0.392,0.165,3.53432415867479e-08,"10","IGFBP6"
"BHLHE405",6.09451238077114e-13,0.500791426245504,0.404,0.172,3.59088669475036e-08,"10","BHLHE40"
"IL6ST2",6.66013236769867e-13,1.09537562773012,0.257,0.092,3.92414999104806e-08,"10","IL6ST"
"SRSF95",7.42961370282932e-13,0.711024304399559,0.339,0.138,4.37752839370704e-08,"10","SRSF9"
"RAPGEF56",8.24561196502812e-13,0.877653607052981,0.357,0.151,4.85831456979457e-08,"10","RAPGEF5"
"CLSTN16",8.96332370787169e-13,0.837129243688194,0.386,0.167,5.281190328678e-08,"10","CLSTN1"
"CARMIL15",9.57647254854013e-13,0.848454278065262,0.322,0.126,5.64245762559985e-08,"10","CARMIL1"
"CCDC1864",9.96619474460586e-13,0.677443971947819,0.304,0.118,5.87208194352177e-08,"10","CCDC186"
"ANK35",1.01127280005759e-12,0.775818162352979,0.339,0.136,5.9584193379393e-08,"10","ANK3"
"PDCD65",1.13081232084862e-12,1.21418632360723,0.263,0.098,6.66274619444008e-08,"10","PDCD6"
"FAF2",1.28501373731374e-12,0.346919364813254,0.281,0.103,7.57130094025253e-08,"10","FAF2"
"RAB253",1.31687964324066e-12,1.04775981260977,0.275,0.101,7.75905485797399e-08,"10","RAB25"
"PTOV12",1.64081468624864e-12,0.830541303175958,0.269,0.1,9.66768013137701e-08,"10","PTOV1"
"PDZD8",1.69891537991016e-12,0.453201330793602,0.287,0.108,1.00100094184307e-07,"10","PDZD8"
"YES16",1.7550770933156e-12,0.885606357040409,0.357,0.151,1.03409142338155e-07,"10","YES1"
"SPINT14",2.21896173972846e-12,1.00715793644286,0.304,0.12,1.30741225704801e-07,"10","SPINT1"
"NUP153",2.25772435281849e-12,0.395458782957997,0.31,0.121,1.33025118868065e-07,"10","NUP153"
"RB14",2.36469349834238e-12,1.13122639656369,0.251,0.092,1.39327740922333e-07,"10","RB1"
"KIAA15223",2.53576095761983e-12,1.15257469026986,0.257,0.095,1.4940703562296e-07,"10","KIAA1522"
"BAIAP2L16",2.57583664811422e-12,0.812651974917819,0.363,0.153,1.5176829530689e-07,"10","BAIAP2L1"
"TRIM164",2.60854835602488e-12,1.18826992379788,0.287,0.113,1.53695669136986e-07,"10","TRIM16"
"REEP53",2.71504205803302e-12,0.339149687699623,0.439,0.194,1.59970278059305e-07,"10","REEP5"
"PAWR6",2.765888485654e-12,0.732869020798322,0.427,0.194,1.62966149574734e-07,"10","PAWR"
"NF16",2.91988493653948e-12,0.375204498329335,0.45,0.204,1.72039620460906e-07,"10","NF1"
"TULP45",2.94368563902357e-12,0.870574228798436,0.298,0.117,1.73441957851269e-07,"10","TULP4"
"AMOTL12",3.04570501470275e-12,0.46850713426358,0.298,0.114,1.79452939466286e-07,"10","AMOTL1"
"RC3H12",3.17717068020282e-12,0.531405290305549,0.292,0.112,1.8719889647755e-07,"10","RC3H1"
"VCL6",3.2534641620878e-12,0.270433516365098,0.556,0.258,1.91694108430213e-07,"10","VCL"
"NOP536",3.44339414221884e-12,0.645922739491783,0.368,0.156,2.02884782859534e-07,"10","NOP53"
"RPL35A3",3.75430665368012e-12,0.396760729455045,0.988,0.801,2.21203748034833e-07,"10","RPL35A"
"NDUFC24",3.86140029922931e-12,1.16039729385324,0.257,0.096,2.27513705630591e-07,"10","NDUFC2"
"AGAP11",4.03489933668553e-12,0.596629531282456,0.263,0.098,2.37736268917512e-07,"10","AGAP1"
"ITGA64",4.06332223548098e-12,0.597915021109692,0.392,0.169,2.39410946114539e-07,"10","ITGA6"
"RTN31",4.22254603041756e-12,0.466426562526849,0.333,0.136,2.48792412112203e-07,"10","RTN3"
"IP6K25",4.40313355465575e-12,0.402499771914228,0.333,0.136,2.59432629040317e-07,"10","IP6K2"
"TBC1D22A4",4.54417075684404e-12,0.815244521990956,0.292,0.112,2.67742540993251e-07,"10","TBC1D22A"
"SMC54",4.92906194533839e-12,0.283494349553466,0.48,0.221,2.90420329819338e-07,"10","SMC5"
"PHAX1",5.01113458019044e-12,0.336923506600066,0.257,0.093,2.9525604946482e-07,"10","PHAX"
"CDK144",5.07439583507805e-12,0.305636995978969,0.509,0.235,2.98983402602799e-07,"10","CDK14"
"UBE2L3",5.07663790727725e-12,0.314476725566954,0.257,0.093,2.99115505496775e-07,"10","UBE2L3"
"WDR434",5.49242330587509e-12,0.56444684764567,0.421,0.19,3.23613581182161e-07,"10","WDR43"
"CDC73",5.82936210742855e-12,0.393589420003703,0.281,0.106,3.4346601536969e-07,"10","CDC73"
"AP3S13",6.27603747385585e-12,0.939691709601772,0.269,0.103,3.69784127959587e-07,"10","AP3S1"
"FIS13",7.00988317264445e-12,0.352187865789243,0.351,0.147,4.13022316532211e-07,"10","FIS1"
"CAND1",7.20759741648522e-12,0.484451940576977,0.287,0.111,4.24671639779309e-07,"10","CAND1"
"CD96",7.36335168768487e-12,0.309387984577569,0.655,0.317,4.33848681438393e-07,"10","CD9"
"MLEC4",7.7774430360938e-12,0.309464409520891,0.316,0.125,4.58246943686647e-07,"10","MLEC"
"RAP1GDS16",8.10540537940139e-12,0.430270465010829,0.368,0.155,4.7757048495433e-07,"10","RAP1GDS1"
"DNAAF94",8.14554081529495e-12,0.851361146654039,0.275,0.106,4.79935264837179e-07,"10","DNAAF9"
"ESYT24",8.22156902422903e-12,1.03576534340682,0.287,0.115,4.84414846907574e-07,"10","ESYT2"
"ACKR36",8.32346285326559e-12,0.759932408811995,0.374,0.164,4.90418431314408e-07,"10","ACKR3"
"PCNP2",8.53499247322036e-12,0.380261044989347,0.339,0.139,5.02881756522144e-07,"10","PCNP"
"PPFIA13",8.90083897297137e-12,0.690852911564735,0.304,0.122,5.24437432287473e-07,"10","PPFIA1"
"KRT6B4",1.14886200957234e-11,0.681210693712254,0.287,0.113,6.76909496040024e-07,"10","KRT6B"
"CAMTA12",1.16227969322074e-11,0.324175273756266,0.304,0.121,6.84815195245657e-07,"10","CAMTA1"
"CPNE35",1.19937429933231e-11,0.300455025564149,0.439,0.197,7.06671337166599e-07,"10","CPNE3"
"TAOK35",1.24529880562369e-11,0.523255213784097,0.322,0.13,7.33730056273478e-07,"10","TAOK3"
"UFM14",1.4716456716313e-11,0.861961459806646,0.292,0.119,8.6709362972516e-07,"10","UFM1"
"CAMSAP24",1.53782522828225e-11,0.376457043364085,0.357,0.151,9.06086624503903e-07,"10","CAMSAP2"
"SHC12",1.54280168726345e-11,0.76675401766563,0.263,0.1,9.09018754135622e-07,"10","SHC1"
"CNOT6L",1.63609538440849e-11,0.261367608871205,0.257,0.095,9.63987400493484e-07,"10","CNOT6L"
"ATP5PB4",1.78353453898395e-11,0.483491329934938,0.345,0.147,1.05085855036934e-06,"10","ATP5PB"
"SLC2A17",1.81522600363102e-11,0.466851597918103,0.386,0.17,1.0695311613394e-06,"10","SLC2A1"
"GAPVD1",1.84719847128115e-11,0.582439617423462,0.275,0.108,1.08836933927886e-06,"10","GAPVD1"
"F11R5",2.02559771298208e-11,0.768558496199429,0.339,0.142,1.19348217248904e-06,"10","F11R"
"NEDD4L6",2.1394445520602e-11,0.789928413717461,0.374,0.165,1.26056073007387e-06,"10","NEDD4L"
"UBE2N1",2.27292488078127e-11,0.459832568301491,0.316,0.131,1.33920733975632e-06,"10","UBE2N"
"ZNHIT14",2.43132298787856e-11,0.411200054160809,0.322,0.131,1.43253550445805e-06,"10","ZNHIT1"
"KRT143",2.70796376538384e-11,0.88720634142528,0.292,0.12,1.59553225056416e-06,"10","KRT14"
"FST",2.75654505153758e-11,0.486542054577971,0.287,0.114,1.62415634436594e-06,"10","FST"
"PARP143",2.78870024540889e-11,1.04188253757936,0.257,0.098,1.64310218459492e-06,"10","PARP14"
"OSMR5",2.78890035326225e-11,1.09897756291778,0.275,0.11,1.64322008814212e-06,"10","OSMR"
"CDC1231",2.8708073478633e-11,0.692084388826607,0.251,0.095,1.69147968936106e-06,"10","CDC123"
